2019-03-27 20:42:29	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:43:00	556291542206382080	556291542206382082	115534432907165703	>chip aestheticshuffle	
2019-03-27 20:43:00	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:44:54	556291542206382080	556291542206382082	115534432907165703	>chip dashspin	
2019-03-27 20:44:54	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:45:00	556291542206382080	556291542206382082	115534432907165703	>chip faker	
2019-03-27 20:45:00	556291542206382080	556291542206382082	557732265527083008	:warning::warning:**SOMETHING BROKE**:warning::warning:	
2019-03-27 20:45:00	556291542206382080	556291542206382082	115534432907165703	>chip faker	Unhandled error
2019-03-27 20:45:22	556291542206382080	556291542206382082	115534432907165703	>chip faker	
2019-03-27 20:45:22	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:46:21	556291542206382080	556291542206382082	115534432907165703	>chip fireshield	
2019-03-27 20:46:21	556291542206382080	556291542206382082	557732265527083008	I don't recognize that BattleChip!	
2019-03-27 20:46:27	556291542206382080	556291542206382082	115534432907165703	>chip flameshield	
2019-03-27 20:46:27	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:51:49	556291542206382080	556291542206382082	115534432907165703	>chip knucklespikes	
2019-03-27 20:51:49	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:52:11	556291542206382080	556291542206382082	115534432907165703	>chip knucklespikes	
2019-03-27 20:52:11	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:52:16	556291542206382080	556291542206382082	115534432907165703	>chip openyourheart	
2019-03-27 20:52:16	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:54:01	556291542206382080	556291542206382082	115534432907165703	>chip perfectchaos	
2019-03-27 20:54:01	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:56:36	556291542206382080	556291542206382082	115534432907165703	>chip thundershield	
2019-03-27 20:56:37	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:57:24	556291542206382080	556291542206382082	115534432907165703	>chip watershield	
2019-03-27 20:57:24	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 20:57:28	556291542206382080	556291542206382082	115534432907165703	>boom	
2019-03-27 20:57:28	556291542206382080	556291542206382082	557732265527083008	spaghettios	
2019-03-27 21:03:43	556291542206382080	556291542206382082	115534432907165703	>ncp mimicstrike	
2019-03-27 21:03:44	556291542206382080	556291542206382082	557732265527083008		
2019-03-27 22:04:27	556291542206382080	556291542206382082	115534432907165703	>virus windbox	
2019-03-27 22:04:28	556291542206382080	556291542206382082	557732265527083008		
2019-03-28 06:19:17	556291542206382080	556291542206382082	115534432907165703	>shutdown	
2019-03-28 22:40:47	556291542206382080	556291542206382082	115534432907165703	>chip turboslice	
2019-03-28 22:40:49	556291542206382080	556291542206382082	557732265527083008		
2019-03-28 23:15:56	556291542206382080	556291542206382082	115534432907165703	>protecto	
2019-03-28 23:15:56	556291542206382080	556291542206382082	557732265527083008	Everybody gangsta until the Protecto starts  **_w a l k i n g._**	
2019-03-28 23:16:49	556291542206382080	557723277691191297	115534432907165703	>query	Command not recognized
2019-03-28 23:19:37	556291542206382080	556291542206382082	115534432907165703	>shutdown	
2019-03-28 23:40:38	556291542206382080	557723277691191297	115534432907165703	>query	
2019-03-28 23:40:39	556291542206382080	557723277691191297	557732265527083008	This command can sort battlechips by various tags!	
2019-03-28 23:40:44	556291542206382080	557723277691191297	115534432907165703	>query blade	
2019-03-28 23:40:44	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description	
2019-03-28 23:41:02	556291542206382080	557723277691191297	115534432907165703	>query mega	
2019-03-28 23:41:02	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description	
2019-03-28 23:41:25	556291542206382080	557723277691191297	115534432907165703	>query Blade	
2019-03-28 23:41:26	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description	
2019-03-28 23:41:44	556291542206382080	557723277691191297	115534432907165703	>shutdown	
2019-03-28 23:45:56	556291542206382080	557723277691191297	115534432907165703	>query blade	
2019-03-28 23:45:56	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description	
2019-03-28 23:48:00	556291542206382080	557723277691191297	115534432907165703	>shutdown	
2019-03-28 23:48:16	556291542206382080	557723277691191297	115534432907165703	>query blade	
2019-03-28 23:48:16	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description.	
2019-03-29 00:30:12	556291542206382080	557723277691191297	115534432907165703	>shutdown	
2019-03-29 00:30:57	556291542206382080	557723277691191297	115534432907165703	>query blade	
2019-03-29 00:30:57	556291542206382080	557723277691191297	557732265527083008	I can't find any chips with that in the Category or Description.	
2019-03-29 00:52:24	556291542206382080	556291542206382082	115534432907165703	>shutdown	
2019-03-29 00:58:29	556291542206382080	557723277691191297	115534432907165703	>query blade	
2019-03-29 00:58:29	556291542206382080	557723277691191297	557732265527083008	:warning::warning:**SOMETHING BROKE**:warning::warning:	
2019-03-29 00:58:29	556291542206382080	557723277691191297	115534432907165703	>query blade	Unhandled error
2019-03-29 01:00:37	556291542206382080	557723277691191297	115534432907165703	>query	
2019-03-29 01:00:37	556291542206382080	557723277691191297	557732265527083008	This command can sort battlechips by various tags!	
2019-03-29 01:04:23	556291542206382080	556291542206382082	239231235677880321	>chip blade	
2019-03-29 01:04:24	556291542206382080	556291542206382082	557732265527083008	I don't recognize that BattleChip!	
2019-03-29 01:04:28	556291542206382080	556291542206382082	239231235677880321	>tag blade	
2019-03-29 01:04:28	556291542206382080	556291542206382082	557732265527083008		
2019-03-29 01:04:33	556291542206382080	556291542206382082	239231235677880321	>list blade	Command not recognized
2019-03-29 01:04:36	556291542206382080	556291542206382082	239231235677880321	>bitch	Command not recognized
2019-03-29 01:08:27	556291542206382080	557723277691191297	115534432907165703	>sendmessage 556291542206382082, no u <@239231235677880321>	
2019-03-29 01:08:28	556291542206382080	556291542206382082	557732265527083008	no u <@239231235677880321>	
2019-03-29 01:10:32	556291542206382080	557723277691191297	115534432907165703	>query blade	
